date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:15:33	58987/58987	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Jul%202018%2010:21:29%20GMT	https://cashconverters.es/	E:/webs/https___cashconverters.es_/web/index.html	(from )
11:15:34	390/390	---M--	200	added ('OK')	text/html	date:Thu,%2026%20Jul%202018%2015:17:23%20GMT	https://cashconverters.es/robots.txt		(from )
11:15:34	121200/121200	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Jul%202018%2010:28:21%20GMT	https://cashconverters.es/assets/css/bootstrap-3.3.7.min.css	E:/webs/https___cashconverters.es_/web/css/bootstrap-3.3.7.min.css	(from https://cashconverters.es/)
11:15:34	31000/31000	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Jul%202018%2010:28:21%20GMT	https://cashconverters.es/assets/css/font-awesome-4.7.0.min.css	E:/webs/https___cashconverters.es_/web/css/font-awesome-4.7.0.min.css	(from https://cashconverters.es/)
11:15:34	15731/15731	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/css/bootstrap-datepicker.min.css	E:/webs/https___cashconverters.es_/web/css/bootstrap-datepicker.min.css	(from https://cashconverters.es/)
11:15:34	8065/8065	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/css/font-faces.css?ver=201806211201	E:/webs/https___cashconverters.es_/web/css/font-faces3406.css	(from https://cashconverters.es/)
11:15:35	23848/23848	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/css/animate.css?ver=201806211201	E:/webs/https___cashconverters.es_/web/css/animate3406.css	(from https://cashconverters.es/)
11:15:35	15402/15402	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/css/template.css?ver=201806211201	E:/webs/https___cashconverters.es_/web/css/template3406.css	(from https://cashconverters.es/)
11:15:35	112979/112979	---MCZ	200	added ('OK')	text/css	date:Tue,%2024%20Jul%202018%2010:18:20%20GMT	https://cashconverters.es/content/themes/cash-converters/style.css?ver=201806211201	E:/webs/https___cashconverters.es_/web/css/style3406.css	(from https://cashconverters.es/)
11:15:35	47562/47562	---MCZ	200	added ('OK')	text/css	date:Tue,%2024%20Jul%202018%2010:18:20%20GMT	https://cashconverters.es/content/themes/cash-converters/css/responsive.css?ver=201806211201	E:/webs/https___cashconverters.es_/web/css/responsive3406.css	(from https://cashconverters.es/)
11:15:35	2947/2947	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/css/print.css?ver=201806211201	E:/webs/https___cashconverters.es_/web/css/print3406.css	(from https://cashconverters.es/)
11:15:36	0/0	---M--	200	added ('OK')	text/css	etag:%220-570b6b4c811fb%22	https://cashconverters.es/content/plugins/cita-previa/assets/front.css?ver=201806211201	E:/webs/https___cashconverters.es_/web/css/front3406.css	(from https://cashconverters.es/)
11:15:36	14669/14669	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/plugins/users-area/assets/front.css?ver=201806211201	E:/webs/https___cashconverters.es_/web/css/front3406-2.css	(from https://cashconverters.es/)
11:15:36	84345/84345	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:22%20GMT	https://cashconverters.es/assets/js/jquery-2.1.4.min.js	E:/webs/https___cashconverters.es_/web/js/jquery-2.1.4.min.js	(from https://cashconverters.es/)
11:15:36	37045/37045	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:22%20GMT	https://cashconverters.es/assets/js/bootstrap-3.3.7.min.js	E:/webs/https___cashconverters.es_/web/js/bootstrap-3.3.7.min.js	(from https://cashconverters.es/)
11:15:37	7784/7784	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/js/jquery.mobile.custom.min.js	E:/webs/https___cashconverters.es_/web/js/jquery.mobile.custom.min.js	(from https://cashconverters.es/)
11:15:37	33529/33529	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/js/bootstrap-datepicker.min.js	E:/webs/https___cashconverters.es_/web/js/bootstrap-datepicker.min.js	(from https://cashconverters.es/)
11:15:37	2385/2385	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/js/device-scripts.js?ver=201806211201	E:/webs/https___cashconverters.es_/web/js/device-scripts3406.js	(from https://cashconverters.es/)
11:15:37	18400/18400	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/js/template-scripts.js?ver=201806211201	E:/webs/https___cashconverters.es_/web/js/template-scripts3406.js	(from https://cashconverters.es/)
11:15:37	11290/11290	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:22%20GMT	https://cashconverters.es/content/plugins/cita-previa/assets/front.js?ver=201806211201	E:/webs/https___cashconverters.es_/web/js/front3406.js	(from https://cashconverters.es/)
11:15:38	3761/3761	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/plugins/users-area/assets/jquery.countTo.js?ver=201806211201	E:/webs/https___cashconverters.es_/web/js/jquery.countto3406.js	(from https://cashconverters.es/)
11:15:38	20203/20203	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/plugins/users-area/assets/front.js?ver=201806211201	E:/webs/https___cashconverters.es_/web/js/front3406-2.js	(from https://cashconverters.es/)
11:15:38	394216/394216	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/plugins/users-area/assets/chart.js?ver=201806211201	E:/webs/https___cashconverters.es_/web/js/chart3406.js	(from https://cashconverters.es/)
11:15:38	10100/10100	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/plugins/users-area/assets/chart.piecelabel.js?ver=201806211201	E:/webs/https___cashconverters.es_/web/js/chart.piecelabel3406.js	(from https://cashconverters.es/)
11:15:39	12019/12019	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/plugins/users-area/assets/stats.js?ver=201806211201	E:/webs/https___cashconverters.es_/web/js/stats3406.js	(from https://cashconverters.es/)
11:15:39	10561/10561	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/js/scripts.js?ver=201806211201	E:/webs/https___cashconverters.es_/web/js/scripts3406.js	(from https://cashconverters.es/)
11:15:39	18101/18101	---M--	200	added ('OK')	image/png	etag:%2246b5-570b6b4cd9803%22	https://cashconverters.es/content/themes/cash-converters/images/favicon.png	E:/webs/https___cashconverters.es_/web/png/favicon.png	(from https://cashconverters.es/)
11:15:39	35266/35266	---MC-	200	added ('OK')	text/javascript	date:Fri,%2018%20May%202018%2001:10:24%20GMT	https://www.google-analytics.com/analytics.js	E:/webs/https___cashconverters.es_/web/js/analytics.js	(from https://cashconverters.es/)
11:15:40	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2027%20Jul%202018%2009:15:42%20GMT	https://www.googletagmanager.com/gtm.js?id=	E:/webs/https___cashconverters.es_/web/delayed/gtm.1a5445.delayed	(from https://cashconverters.es/)
11:15:40	43286/43286	---M-Z	200	added ('OK')	application/x-javascript	date:Fri,%2027%20Jul%202018%2009:15:42%20GMT	https://connect.facebook.net/en_US/fbevents.js	E:/webs/https___cashconverters.es_/web/js/fbevents.js	(from https://cashconverters.es/)
11:15:40	39494/39494	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Jul%202018%2009:15:42%20GMT	https://cashconverters.es/xmlrpc.php?rsd	E:/webs/https___cashconverters.es_/web/php/xmlrpc0db0.php	(from https://cashconverters.es/)
11:15:41	39494/39494	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2027%20Jul%202018%2009:15:43%20GMT	https://cashconverters.es/includes/wlwmanifest.xml	E:/webs/https___cashconverters.es_/web/xml/wlwmanifest.xml	(from https://cashconverters.es/)
11:15:41	67896/67896	---M--	200	added ('OK')	image/gif	etag:%2210938-570b6b4cdd682%22	https://cashconverters.es/content/themes/cash-converters/images/loader-cc.gif	E:/webs/https___cashconverters.es_/web/gif/loader-cc.gif	(from https://cashconverters.es/)
11:15:41	1776/1776	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/css/slick.css	E:/webs/https___cashconverters.es_/web/css/slick.css	(from https://cashconverters.es/)
11:15:41	3145/3145	---MCZ	200	added ('OK')	text/css	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/css/slick-theme.css	E:/webs/https___cashconverters.es_/web/css/slick-theme.css	(from https://cashconverters.es/)
11:15:42	42863/42863	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/js/slick.min.js	E:/webs/https___cashconverters.es_/web/js/slick.min.js	(from https://cashconverters.es/)
11:15:42	7478/7478	---M--	200	added ('OK')	image/png	etag:%221d36-570b6b4cdd682%22	https://cashconverters.es/content/themes/cash-converters/images/logo.png	E:/webs/https___cashconverters.es_/web/png/logo.png	(from https://cashconverters.es/)
11:15:42	428/428	---M--	200	added ('OK')	image/png	etag:%221ac-570b6b4cd9fd3%22	https://cashconverters.es/content/themes/cash-converters/images/home/arrows/pink.png	E:/webs/https___cashconverters.es_/web/png/pink.png	(from https://cashconverters.es/)
11:15:42	282/282	---M--	200	added ('OK')	image/png	etag:%2211a-570b6b4cd9fd3%22	https://cashconverters.es/content/themes/cash-converters/images/home/arrows/white.png	E:/webs/https___cashconverters.es_/web/png/white.png	(from https://cashconverters.es/)
11:15:43	359/359	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jul%202018%2011:49:48%20GMT	https://cashconverters.es/es/es/venta?utm_source=webshop&utm_medium=portada_servicios&utm_campaign=home_servicios&utm_content=ventaexpress	E:/webs/https___cashconverters.es_/web/other/ventae166	(from https://cashconverters.es/)
11:15:43	460/460	---M--	200	added ('OK')	image/png	etag:%221cc-570b6b4cd9fd3%22	https://cashconverters.es/content/themes/cash-converters/images/home/arrows/green.png	E:/webs/https___cashconverters.es_/web/png/green.png	(from https://cashconverters.es/)
11:15:43	431/431	---M--	200	added ('OK')	image/png	etag:%221af-570b6b4cd9fd3%22	https://cashconverters.es/content/themes/cash-converters/images/home/arrows/purple.png	E:/webs/https___cashconverters.es_/web/png/purple.png	(from https://cashconverters.es/)
11:15:44	7035/7035	---M--	200	added ('OK')	image/png	etag:%221b7b-570b6b4cda7a2%22	https://cashconverters.es/content/themes/cash-converters/images/home/categorias/telefonia.png	E:/webs/https___cashconverters.es_/web/png/telefonia.png	(from https://cashconverters.es/)
11:15:44	53447/53447	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Jul%202018%2013:18:24%20GMT	https://cashconverters.es/venta-recuperable/	E:/webs/https___cashconverters.es_/web/index-2.html	(from https://cashconverters.es/)
11:15:44	18069/18069	---M--	200	added ('OK')	image/png	etag:%224695-570b6b4cda7a2%22	https://cashconverters.es/content/themes/cash-converters/images/home/categorias/portatiles.png	E:/webs/https___cashconverters.es_/web/png/portatiles.png	(from https://cashconverters.es/)
11:15:44	9174/9174	---M--	200	added ('OK')	image/png	etag:%2223d6-570b6b4cda7a2%22	https://cashconverters.es/content/themes/cash-converters/images/home/categorias/consolas.png	E:/webs/https___cashconverters.es_/web/png/consolas.png	(from https://cashconverters.es/)
11:15:44	37892/37892	---MC-	200	added ('OK')	text/html	date:Fri,%2027%20Jul%202018%2009:15:46%20GMT	https://cashconverters.es/deposito/	E:/webs/https___cashconverters.es_/web/index-3.html	(from https://cashconverters.es/)
11:15:44	9951/9951	---M--	200	added ('OK')	image/png	etag:%2226df-570b6b4cda3bb%22	https://cashconverters.es/content/themes/cash-converters/images/home/categorias/camaras.png	E:/webs/https___cashconverters.es_/web/png/camaras.png	(from https://cashconverters.es/)
11:15:45	12073/12073	---M--	200	added ('OK')	image/png	etag:%222f29-570b6b4cdab8a%22	https://cashconverters.es/content/themes/cash-converters/images/home/categorias/thermomix.png	E:/webs/https___cashconverters.es_/web/png/thermomix.png	(from https://cashconverters.es/)
11:15:45	9061/9061	---M--	200	added ('OK')	image/png	etag:%222365-570b6b4cda7a2%22	https://cashconverters.es/content/themes/cash-converters/images/home/categorias/instrumentos.png	E:/webs/https___cashconverters.es_/web/png/instrumentos.png	(from https://cashconverters.es/)
11:15:45	36195/36195	---M--	200	added ('OK')	image/png	etag:%228d63-570b6b4cdab8a%22	https://cashconverters.es/content/themes/cash-converters/images/home/categorias/television.png	E:/webs/https___cashconverters.es_/web/png/television.png	(from https://cashconverters.es/)
11:15:45	6240/6240	---M--	200	added ('OK')	image/png	etag:%221860-570b6b4cda7a2%22	https://cashconverters.es/content/themes/cash-converters/images/home/categorias/joyas.png	E:/webs/https___cashconverters.es_/web/png/joyas.png	(from https://cashconverters.es/)
11:15:45	54072/54072	---M--	200	added ('OK')	image/png	etag:%22d338-570b6b4cdab8a%22	https://cashconverters.es/content/themes/cash-converters/images/home/empleada.png	E:/webs/https___cashconverters.es_/web/png/empleada.png	(from https://cashconverters.es/)
11:15:46	200404/200404	---M--	200	added ('OK')	image/jpeg	etag:%2230ed4-570b6b4cdd29a%22	https://cashconverters.es/content/themes/cash-converters/images/interior-tienda-cashconverters.jpg	E:/webs/https___cashconverters.es_/web/jpg/interior-tienda-cashconverters.jpg	(from https://cashconverters.es/)
11:15:46	177129/177129	---M--	200	added ('OK')	image/jpeg	etag:%222b3e9-570b6b4cde622%22	https://cashconverters.es/content/themes/cash-converters/images/slider/img2.jpg	E:/webs/https___cashconverters.es_/web/jpg/img2.jpg	(from https://cashconverters.es/)
11:15:47	193151/193151	---M--	200	added ('OK')	image/jpeg	etag:%222f27f-570b6b4cdea0a%22	https://cashconverters.es/content/themes/cash-converters/images/slider/img3.jpg	E:/webs/https___cashconverters.es_/web/jpg/img3.jpg	(from https://cashconverters.es/)
11:15:48	210313/210313	---M--	200	added ('OK')	image/jpeg	etag:%2233589-570b6b4cdea0a%22	https://cashconverters.es/content/themes/cash-converters/images/slider/img4.jpg	E:/webs/https___cashconverters.es_/web/jpg/img4.jpg	(from https://cashconverters.es/)
11:15:48	235958/235958	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Jul%202018%2012:16:40%20GMT	https://cashconverters.es/tiendas/	E:/webs/https___cashconverters.es_/web/index-4.html	(from https://cashconverters.es/)
11:15:48	181661/181661	---M--	200	added ('OK')	image/jpeg	etag:%222c59d-570b6b4cde622%22	https://cashconverters.es/content/themes/cash-converters/images/slider/img1.jpg	E:/webs/https___cashconverters.es_/web/jpg/img1.jpg	(from https://cashconverters.es/)
11:15:48	22380/22380	---M--	200	added ('OK')	image/png	etag:%22576c-570b6b4cda7a2%22	https://cashconverters.es/content/themes/cash-converters/images/home/categorias/samsung.png	E:/webs/https___cashconverters.es_/web/png/samsung.png	(from https://cashconverters.es/)
11:15:49	284789/284789	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Jul%202018%2011:04:46%20GMT	https://cashconverters.es/tiendas/madrid/	E:/webs/https___cashconverters.es_/web/index-5.html	(from https://cashconverters.es/)
11:15:49	10482/10482	---M--	200	added ('OK')	image/png	etag:%2228f2-570b6b4cda7a2%22	https://cashconverters.es/content/themes/cash-converters/images/home/categorias/iphone.png	E:/webs/https___cashconverters.es_/web/png/iphone.png	(from https://cashconverters.es/)
11:15:50	276097/276097	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Jul%202018%2012:38:00%20GMT	https://cashconverters.es/tiendas/sevilla/	E:/webs/https___cashconverters.es_/web/index-7.html	(from https://cashconverters.es/)
11:15:50	30377/30377	---M--	200	added ('OK')	image/png	etag:%2276a9-570b6b4cdab8a%22	https://cashconverters.es/content/themes/cash-converters/images/home/categorias/tm5.png	E:/webs/https___cashconverters.es_/web/png/tm5.png	(from https://cashconverters.es/)
11:15:50	277926/277926	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Jul%202018%2012:38:25%20GMT	https://cashconverters.es/tiendas/barcelona/	E:/webs/https___cashconverters.es_/web/index-6.html	(from https://cashconverters.es/)
11:15:50	276255/276255	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Jul%202018%2010:58:58%20GMT	https://cashconverters.es/tiendas/malaga/	E:/webs/https___cashconverters.es_/web/index-8.html	(from https://cashconverters.es/)
11:15:51	246/246	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2027%20Jul%202018%2008:42:06%20GMT	https://cashconverters.es/es/es/venta	E:/webs/https___cashconverters.es_/web/other/venta	(from https://cashconverters.es/)
11:15:51	276858/276858	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Jul%202018%2012:31:41%20GMT	https://cashconverters.es/tiendas/valencia/	E:/webs/https___cashconverters.es_/web/index-9.html	(from https://cashconverters.es/)
11:15:51	9222/9222	---M--	200	added ('OK')	image/png	etag:%222406-570b6b4cdd682%22	https://cashconverters.es/content/themes/cash-converters/images/logo-white.png	E:/webs/https___cashconverters.es_/web/png/logo-white.png	(from https://cashconverters.es/)
11:17:48	1225/1225	---M--	504	error ('Gateway%20Time-out')	text/html	date:Fri,%2027%20Jul%202018%2009:17:15%20GMT	https://cashconverters.es/es/es/venta/?utm_source=webshop&utm_medium=portada_servicios&utm_campaign=home_servicios&utm_content=ventaexpress	E:/webs/https___cashconverters.es_/web/indexe166.html	(from https://cashconverters.es/)
11:17:49	1225/1225	---M--	504	error ('Gateway%20Time-out')	text/html	date:Fri,%2027%20Jul%202018%2009:17:23%20GMT	https://cashconverters.es/es/es/venta/ver-tasacion/5087/531209/	E:/webs/https___cashconverters.es_/web/index-10.html	(from https://cashconverters.es/)
11:17:50	1225/1225	---M--	504	error ('Gateway%20Time-out')	text/html	date:Fri,%2027%20Jul%202018%2009:17:23%20GMT	https://cashconverters.es/es/es/venta/ver-tasacion/5087/527901/	E:/webs/https___cashconverters.es_/web/index-11.html	(from https://cashconverters.es/)
11:17:50	1225/1225	---M--	504	error ('Gateway%20Time-out')	text/html	date:Fri,%2027%20Jul%202018%2009:17:24%20GMT	https://cashconverters.es/es/es/venta/ver-tasacion/686/531580/	E:/webs/https___cashconverters.es_/web/index-12.html	(from https://cashconverters.es/)
11:17:50	20127/20127	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jul%202018%2010:28:21%20GMT	https://cashconverters.es/assets/fonts/glyphicons-halflings-regular.eot	E:/webs/https___cashconverters.es_/web/eot/glyphicons-halflings-regular.eot	(from https://cashconverters.es/assets/css/bootstrap-3.3.7.min.css)
11:17:50	20127/20127	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jul%202018%2010:28:21%20GMT	https://cashconverters.es/assets/fonts/glyphicons-halflings-regular.eot?	E:/webs/https___cashconverters.es_/web/eot/glyphicons-halflings-regulard41d.eot	(from https://cashconverters.es/assets/css/bootstrap-3.3.7.min.css)
11:17:50	42115/42115	---MC-	200	added ('OK')	text/html	date:Fri,%2027%20Jul%202018%2007:51:49%20GMT	https://cashconverters.es/la-empresa/	E:/webs/https___cashconverters.es_/web/index-15.html	(from https://cashconverters.es/)
11:17:50	18028/18028	---M--	200	added ('OK')	text/html	etag:%22466c-570b6b4b0b5a8%22	https://cashconverters.es/assets/fonts/glyphicons-halflings-regular.woff2	E:/webs/https___cashconverters.es_/web/glyphicons-halflings-regular.html	(from https://cashconverters.es/assets/css/bootstrap-3.3.7.min.css)
11:17:51	23424/23424	---M--	200	added ('OK')	application/font-woff	etag:%225b80-570b6b4b0b5a8%22	https://cashconverters.es/assets/fonts/glyphicons-halflings-regular.woff	E:/webs/https___cashconverters.es_/web/woff/glyphicons-halflings-regular.woff	(from https://cashconverters.es/assets/css/bootstrap-3.3.7.min.css)
11:17:51	44759/44759	---MC-	200	added ('OK')	text/html	date:Thu,%2026%20Jul%202018%2014:51:14%20GMT	https://cashconverters.es/contacto/	E:/webs/https___cashconverters.es_/web/index-16.html	(from https://cashconverters.es/)
11:17:51	45404/45404	---MCZ	200	added ('OK')	application/font-sfnt	date:Wed,%2011%20Jul%202018%2010:28:21%20GMT	https://cashconverters.es/assets/fonts/glyphicons-halflings-regular.ttf	E:/webs/https___cashconverters.es_/web/ttf/glyphicons-halflings-regular.ttf	(from https://cashconverters.es/assets/css/bootstrap-3.3.7.min.css)
11:17:51	108738/108738	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2011%20Jul%202018%2010:28:21%20GMT	https://cashconverters.es/assets/fonts/glyphicons-halflings-regular.svg	E:/webs/https___cashconverters.es_/web/svg/glyphicons-halflings-regular.svg	(from https://cashconverters.es/assets/css/bootstrap-3.3.7.min.css)
11:17:52	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jul%202018%2010:28:21%20GMT	https://cashconverters.es/assets/fonts/fontawesome-webfont.eot?v=4.7.0	E:/webs/https___cashconverters.es_/web/eot/fontawesome-webfont3e6e.eot	(from https://cashconverters.es/assets/css/font-awesome-4.7.0.min.css)
11:17:52	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jul%202018%2010:28:21%20GMT	https://cashconverters.es/assets/fonts/fontawesome-webfont.eot?	E:/webs/https___cashconverters.es_/web/eot/fontawesome-webfontd41d.eot	(from https://cashconverters.es/assets/css/font-awesome-4.7.0.min.css)
11:17:52	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-570b6b4b0b1c0%22	https://cashconverters.es/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	E:/webs/https___cashconverters.es_/web/fontawesome-webfont3e6e.html	(from https://cashconverters.es/assets/css/font-awesome-4.7.0.min.css)
11:17:52	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-570b6b4b0add8%22	https://cashconverters.es/assets/fonts/fontawesome-webfont.woff?v=4.7.0	E:/webs/https___cashconverters.es_/web/woff/fontawesome-webfont3e6e.woff	(from https://cashconverters.es/assets/css/font-awesome-4.7.0.min.css)
11:17:52	165548/165548	---MCZ	200	added ('OK')	application/font-sfnt	date:Wed,%2011%20Jul%202018%2010:28:21%20GMT	https://cashconverters.es/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	E:/webs/https___cashconverters.es_/web/ttf/fontawesome-webfont3e6e.ttf	(from https://cashconverters.es/assets/css/font-awesome-4.7.0.min.css)
11:17:53	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2011%20Jul%202018%2010:28:21%20GMT	https://cashconverters.es/assets/fonts/fontawesome-webfont.svg?v=4.7.0	E:/webs/https___cashconverters.es_/web/svg/fontawesome-webfont3e6e.svg	(from https://cashconverters.es/assets/css/font-awesome-4.7.0.min.css)
11:17:53	40630/40630	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/fonts/vag-rounded/VAG-Rounded-Std-Thin.eot	E:/webs/https___cashconverters.es_/web/eot/vag-rounded-std-thin.eot	(from https://cashconverters.es/content/themes/cash-converters/css/font-faces.css?ver=201806211201)
11:17:53	40630/40630	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/fonts/vag-rounded/VAG-Rounded-Std-Thin.eot?	E:/webs/https___cashconverters.es_/web/eot/vag-rounded-std-thind41d.eot	(from https://cashconverters.es/content/themes/cash-converters/css/font-faces.css?ver=201806211201)
11:17:53	17780/17780	---M--	200	added ('OK')	application/font-woff	etag:%224574-570b6b4cd51b3%22	https://cashconverters.es/content/themes/cash-converters/fonts/vag-rounded/VAG-Rounded-Std-Thin.woff	E:/webs/https___cashconverters.es_/web/woff/vag-rounded-std-thin.woff	(from https://cashconverters.es/content/themes/cash-converters/css/font-faces.css?ver=201806211201)
11:17:54	27940/27940	---MCZ	200	added ('OK')	application/font-sfnt	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/fonts/vag-rounded/VAG-Rounded-Std-Thin.ttf	E:/webs/https___cashconverters.es_/web/ttf/vag-rounded-std-thin.ttf	(from https://cashconverters.es/content/themes/cash-converters/css/font-faces.css?ver=201806211201)
11:17:54	41359/41359	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/fonts/vag-rounded/VAG-Rounded-Std-Light.eot	E:/webs/https___cashconverters.es_/web/eot/vag-rounded-std-light.eot	(from https://cashconverters.es/content/themes/cash-converters/css/font-faces.css?ver=201806211201)
11:17:54	41359/41359	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/fonts/vag-rounded/VAG-Rounded-Std-Light.eot?	E:/webs/https___cashconverters.es_/web/eot/vag-rounded-std-lightd41d.eot	(from https://cashconverters.es/content/themes/cash-converters/css/font-faces.css?ver=201806211201)
11:17:54	17836/17836	---M--	200	added ('OK')	application/font-woff	etag:%2245ac-570b6b4cd4dcb%22	https://cashconverters.es/content/themes/cash-converters/fonts/vag-rounded/VAG-Rounded-Std-Light.woff	E:/webs/https___cashconverters.es_/web/woff/vag-rounded-std-light.woff	(from https://cashconverters.es/content/themes/cash-converters/css/font-faces.css?ver=201806211201)
11:17:54	27848/27848	---MCZ	200	added ('OK')	application/font-sfnt	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/fonts/vag-rounded/VAG-Rounded-Std-Light.ttf	E:/webs/https___cashconverters.es_/web/ttf/vag-rounded-std-light.ttf	(from https://cashconverters.es/content/themes/cash-converters/css/font-faces.css?ver=201806211201)
11:17:55	42891/42891	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/fonts/vag-rounded/VAG-Rounded-Std-Bold.eot	E:/webs/https___cashconverters.es_/web/eot/vag-rounded-std-bold.eot	(from https://cashconverters.es/content/themes/cash-converters/css/font-faces.css?ver=201806211201)
11:17:55	42891/42891	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2011%20Jul%202018%2010:28:23%20GMT	https://cashconverters.es/content/themes/cash-converters/fonts/vag-rounded/VAG-Rounded-Std-Bold.eot?	E:/webs/https___cashconverters.es_/web/eot/vag-rounded-std-boldd41d.eot	(from https://cashconverters.es/content/themes/cash-converters/css/font-faces.css?ver=201806211201)
